식품명,총개수,유효개수,제거개수,대표행 필터통과
CJ비비고 썰은 배추김치,3,0,3,FALSE
Golden Health 검은콩·검은참깨 호두&아몬드,3,0,3,FALSE
NFC착즙 100% 유기농 레몬즙,3,0,3,FALSE
WOW 닭가슴살 볶음밥,3,0,3,FALSE
가지볶음,3,0,3,FALSE
간장 새우장,3,0,3,FALSE
간장소스,3,0,3,FALSE
갈릭새우칩,3,0,3,FALSE
감바스,3,0,3,FALSE
감자고로케,3,0,3,FALSE
감자전분,3,0,3,FALSE
감자조림,3,0,3,FALSE
감자치아바타,3,0,3,FALSE
갓김치,3,0,3,FALSE
건강한 사과즙,3,0,3,FALSE
겉절이소스,3,0,3,FALSE
게살스프,3,0,3,FALSE
계란국,3,0,3,FALSE
계란듬뿍김밥,3,0,3,FALSE
계란볶음밥,3,0,3,FALSE
계란야채볶음밥,3,0,3,FALSE
고구마스틱,3,0,3,FALSE
고기손만두,3,0,3,FALSE
고기완자,3,0,3,FALSE
고등어무조림,3,0,3,FALSE
고추맛기름,3,0,3,FALSE
고추참치삼각김밥,3,0,3,FALSE
골드키위,3,0,3,FALSE
골뱅이무침,3,0,3,FALSE
곰탕,3,0,3,FALSE
곱창김,3,0,3,FALSE
과테말라,3,0,3,FALSE
구운김밥김,3,0,3,FALSE
군고구마 말랭이,3,0,3,FALSE
군만두,3,0,3,FALSE
굴소스,3,0,3,FALSE
귀리곤약밥,3,0,3,FALSE
근대된장국,3,0,3,FALSE
김장아찌,3,0,3,FALSE
깔라만시원액,3,0,3,FALSE
꿀레몬차,3,0,3,FALSE
꿀모과차,3,0,3,FALSE
남산왕돈까스,3,0,3,FALSE
남양athome사과,3,0,3,FALSE
남양athome오렌지,3,0,3,FALSE
남양athome포도,3,0,3,FALSE
납작만두,3,0,3,FALSE
냉동밥,3,0,3,FALSE
냉면,3,0,3,FALSE
냉면비빔장,3,0,3,FALSE
넌감돈이었어,3,0,3,FALSE
노니쥬스,3,0,3,FALSE
뉴욕 치즈 케이크,3,0,3,FALSE
뉴진면,3,0,3,FALSE
뉴참치마요삼각김밥,3,0,3,FALSE
다향훈제오리,3,0,3,FALSE
닭강정소스,3,0,3,FALSE
닭고기곰탕밥,3,0,3,FALSE
대왕튀김우동,3,0,3,FALSE
대추차,3,0,3,FALSE
더덕무침,3,0,3,FALSE
더덕장아찌,3,0,3,FALSE
더블초코 휘낭시에,3,0,3,FALSE
더블치즈볼,3,0,3,FALSE
데리야끼소스,3,0,3,FALSE
데일리 유기농 레몬즙,3,0,3,FALSE
델몬트토마토,3,0,3,FALSE
도라지정과,3,0,3,FALSE
도토리묵무침,3,0,3,FALSE
도톰사각어묵,3,0,3,FALSE
돈까스,3,0,3,FALSE
돌스위티오파인애플,3,0,3,FALSE
동태탕,3,0,3,FALSE
돼지고기 김치찌개,3,0,3,FALSE
돼지고기장조림,3,0,3,FALSE
돼지김치찌개,3,0,3,FALSE
된장깻잎,3,0,3,FALSE
된장찌개양념,3,0,3,FALSE
두바이 초콜릿 쿠키,3,0,3,FALSE
두부두루치기,3,0,3,FALSE
두부조림,3,0,3,FALSE
들깨가루,3,0,3,FALSE
들깨미역국,3,0,3,FALSE
들깨장어탕,3,0,3,FALSE
등심돈까스,3,0,3,FALSE
디카페인 콜롬비아,3,0,3,FALSE
딸기,3,0,3,FALSE
딸기봉봉,3,0,3,FALSE
딸기소르베,3,0,3,FALSE
딸기탕후루,3,0,3,FALSE
땅콩버터크림빵,3,0,3,FALSE
땅콩사탕,3,0,3,FALSE
땅콩조림,3,0,3,FALSE
또띠아,3,0,3,FALSE
레드벨벳롤,3,0,3,FALSE
레모네이드,3,0,3,FALSE
레몬소르베,3,0,3,FALSE
레몬타르트,3,0,3,FALSE
롤리팝,3,0,3,FALSE
롤케익,3,0,3,FALSE
롯데의성마늘프랑크,3,0,3,FALSE
류신 프리미엄 정,3,0,3,FALSE
리얼깔라만시,3,0,3,FALSE
리치에이드,3,0,3,FALSE
마늘스틱,3,0,3,FALSE
마늘장아찌,3,0,3,FALSE
마라샹궈,3,0,3,FALSE
마라탕소스,3,0,3,FALSE
마스카포네 티라미수,3,0,3,FALSE
마시멜로우,3,0,3,FALSE
마제소바소스,3,0,3,FALSE
마카다미아,3,0,3,FALSE
망고소르베,3,0,3,FALSE
망고시럽,3,0,3,FALSE
매운떡볶이,3,0,3,FALSE
매콤달콤메가닭강정,3,0,3,FALSE
매콤닭갈비덮밥,3,0,3,FALSE
매콤치킨브리또,3,0,3,FALSE
맥앤치즈,3,0,3,FALSE
머쉬룸크림파스타,3,0,3,FALSE
먹물치즈빵,3,0,3,FALSE
메이플피칸,3,0,3,FALSE
멜론에이드,3,0,3,FALSE
멸치분말,3,0,3,FALSE
명란 소금빵,3,0,3,FALSE
명란바게트,3,0,3,FALSE
명태회,3,0,3,FALSE
모짜렐라치즈볼,3,0,3,FALSE
모카롤,3,0,3,FALSE
목우촌오리훈제슬라이스,3,0,3,FALSE
몽블랑 보늬밤 케이크,3,0,3,FALSE
무김치,3,0,3,FALSE
묵은지 김치찌개,3,0,3,FALSE
미니식빵,3,0,3,FALSE
미니족발,3,0,3,FALSE
미역오이냉국,3,0,3,FALSE
밀봉카스테라(냉동),3,0,3,FALSE
바나나카스테라,3,0,3,FALSE
바나나파운드,3,0,3,FALSE
바닐라시럽,3,0,3,FALSE
바닐라아이스크림,3,0,3,FALSE
바닐라젤라또,3,0,3,FALSE
바람떡,3,0,3,FALSE
바싹불고기삼각김밥,3,0,3,FALSE
바지락미역국,3,0,3,FALSE
바지락칼국수,3,0,3,FALSE
반달단무지,3,0,3,FALSE
밤만주,3,0,3,FALSE
밤크림빵,3,0,3,FALSE
배도라지청,3,0,3,FALSE
배추겉절이,3,0,3,FALSE
백명란,3,0,3,FALSE
백명란젓,3,0,3,FALSE
백미밥,3,0,3,FALSE
버섯들깨탕,3,0,3,FALSE
버섯볶음,3,0,3,FALSE
버섯죽,3,0,3,FALSE
버터롤,3,0,3,FALSE
베이비슈,3,0,3,FALSE
보리고추장,3,0,3,FALSE
보리누룽지,3,0,3,FALSE
보성녹차유,3,0,3,FALSE
보쌈김치,3,0,3,FALSE
복숭아넥타,3,0,3,FALSE
복숭아시럽,3,0,3,FALSE
볶음밥소스,3,0,3,FALSE
본죽 쇠고기 장조림,3,0,3,FALSE
봉골레파스타,3,0,3,FALSE
봉밀홍삼절편,3,0,3,FALSE
부대찌개소스,3,0,3,FALSE
부산식 돼지국밥,3,0,3,FALSE
부아메라오일,3,0,3,FALSE
부채살 스테이크,3,0,3,FALSE
북어국,3,0,3,FALSE
북엇국,3,0,3,FALSE
분말주스(딸기맛),3,0,3,FALSE
분말주스(망고맛),3,0,3,FALSE
분말주스(블루베리맛),3,0,3,FALSE
불고기맛소시지,3,0,3,FALSE
불고기샐러드,3,0,3,FALSE
브라운브레드,3,0,3,FALSE
블랙아메리카노,3,0,3,FALSE
블랙올리브베이글,3,0,3,FALSE
블랙페퍼 닭가슴살,3,0,3,FALSE
블루베리베이스,3,0,3,FALSE
블루베리에이드,3,0,3,FALSE
블루베리즙,3,0,3,FALSE
블루베리청,3,0,3,FALSE
블루베리타르트,3,0,3,FALSE
비빔밥,3,0,3,FALSE
비빔소스,3,0,3,FALSE
비타500프루티,3,0,3,FALSE
빙그레요구르트,3,0,3,FALSE
빵데께쥬,3,0,3,FALSE
뻥튀기,3,0,3,FALSE
뻥튀기크림샌드,3,0,3,FALSE
뼈없는 한우 갈비탕,3,0,3,FALSE
뿌리채소&넛츠베리,3,0,3,FALSE
사각어묵,3,0,3,FALSE
사각카스테라(딸기),3,0,3,FALSE
사각카스테라(커피),3,0,3,FALSE
사각카스테라(플레인),3,0,3,FALSE
사골분말,3,0,3,FALSE
사과당근즙,3,0,3,FALSE
사과식초,3,0,3,FALSE
사조 담백한 살코기참치,3,0,3,FALSE
삭힌고추무침,3,0,3,FALSE
삶은돼지막창,3,0,3,FALSE
새우감자고로케,3,0,3,FALSE
새우장,3,0,3,FALSE
새우젓,3,0,3,FALSE
생강진액,3,0,3,FALSE
생들기름,3,0,3,FALSE
생크림단팥빵,3,0,3,FALSE
샤인머스켓에이드,3,0,3,FALSE
선지해장국,3,0,3,FALSE
성게미역국,3,0,3,FALSE
소갈비탕,3,0,3,FALSE
소고기뭇국,3,0,3,FALSE
소금빵생지,3,0,3,FALSE
소대창,3,0,3,FALSE
소라형과자,3,0,3,FALSE
소머리국밥,3,0,3,FALSE
소불고기덮밥,3,0,3,FALSE
소불고기도시락,3,0,3,FALSE
소연골 콘드로이친 1200 MBP,3,0,3,FALSE
속이알찬매콤제육&참치김밥,3,0,3,FALSE
솔티카라멜마카롱,3,0,3,FALSE
쇠고기무국,3,0,3,FALSE
쇠고기야채죽,3,0,3,FALSE
쇠고기죽,3,0,3,FALSE
쇼콜라클래식,3,0,3,FALSE
쇼콜라파운드,3,0,3,FALSE
수도,3,0,3,FALSE
수제등심돈까스,3,0,3,FALSE
순댓국,3,0,3,FALSE
순살 갈비탕,3,0,3,FALSE
순살 감자탕,3,0,3,FALSE
순살양념게장,3,0,3,FALSE
쉬림프로제파스타,3,0,3,FALSE
스웰릿 아사이볼 샤베트,3,0,3,FALSE
스파게티면,3,0,3,FALSE
스파이시치킨샌드위치,3,0,3,FALSE
슬라이스햄,3,0,3,FALSE
시금치된장국,3,0,3,FALSE
식물성 멜라토닌 함유 멜라나잇,3,0,3,FALSE
쌀떡국떡,3,0,3,FALSE
쑥개떡,3,0,3,FALSE
쑥인절미,3,0,3,FALSE
씨앗젓갈,3,0,3,FALSE
아르기닌 액상,3,0,3,FALSE
아몬드녹차쿠키,3,0,3,FALSE
아이스홍시,3,0,3,FALSE
알룰로스,3,0,3,FALSE
알탕,3,0,3,FALSE
애플망고에이드,3,0,3,FALSE
야채어묵,3,0,3,FALSE
약밥,3,0,3,FALSE
양념새우장,3,0,3,FALSE
양념쭈꾸미,3,0,3,FALSE
양평식 해장국,3,0,3,FALSE
어리굴젓,3,0,3,FALSE
얼그레이 바닐라 밀크티 원액,3,0,3,FALSE
얼큰 순대국,3,0,3,FALSE
에브리띵베이글,3,0,3,FALSE
에브리타임 망고 플레이버,3,0,3,FALSE
에브리타임밸런스업,3,0,3,FALSE
에이스,3,0,3,FALSE
엘더하이,3,0,3,FALSE
연유브레드,3,0,3,FALSE
연잎밥,3,0,3,FALSE
열무얼갈이김치,3,0,3,FALSE
영양삼계죽,3,0,3,FALSE
옛날왕사탕,3,0,3,FALSE
오곡누룽지,3,0,3,FALSE
오디즙,3,0,3,FALSE
오레오케이크,3,0,3,FALSE
오렌지시럽,3,0,3,FALSE
오렌지에이드,3,0,3,FALSE
오리지널 떡볶이,3,0,3,FALSE
오삼불고기,3,0,3,FALSE
오인월병,3,0,3,FALSE
오징어볶음,3,0,3,FALSE
오징어젓,3,0,3,FALSE
오징어젓갈,3,0,3,FALSE
오페라,3,0,3,FALSE
옥수수수염차,3,0,3,FALSE
옥수수크림빵,3,0,3,FALSE
올뉴빅닭강정,3,0,3,FALSE
와플,3,0,3,FALSE
왕만두,3,0,3,FALSE
용구분사,3,0,3,FALSE
우거지갈비탕,3,0,3,FALSE
우거지해장국,3,0,3,FALSE
우삼겹,3,0,3,FALSE
우삼겹된장찌개,3,0,3,FALSE
우유생크림빵,3,0,3,FALSE
우유앙빵,3,0,3,FALSE
우유카스테라,3,0,3,FALSE
위타민 콜라겐,3,0,3,FALSE
유기농 NFC 레몬즙 100,3,0,3,FALSE
유기농 레몬즙 레몬수,3,0,3,FALSE
유기농 양배추즙,3,0,3,FALSE
유기농레몬생강즙,3,0,3,FALSE
유기농쌀식혜,3,0,3,FALSE
유기농아로니아주스,3,0,3,FALSE
유기농양배추즙100,3,0,3,FALSE
유부,3,0,3,FALSE
유부우엉 김밥,3,0,3,FALSE
유자마들렌,3,0,3,FALSE
유자청,3,0,3,FALSE
육개장국밥,3,0,3,FALSE
인도,3,0,3,FALSE
인절미스낵,3,0,3,FALSE
잉글리쉬파운드,3,0,3,FALSE
저칼로리 블루베리잼,3,0,3,FALSE
전복어묵,3,0,3,FALSE
전주비빔불고기김밥,3,0,3,FALSE
절임무,3,0,3,FALSE
제주감귤,3,0,3,FALSE
제주감귤파이,3,0,3,FALSE
제주하르방감귤초콜릿,3,0,3,FALSE
제주하르방한라봉초콜릿,3,0,3,FALSE
제주한라봉타르트,3,0,3,FALSE
지금인기인가요샌드위치,3,0,3,FALSE
지리멸치볶음,3,0,3,FALSE
직화무뼈닭발,3,0,3,FALSE
진미채,3,0,3,FALSE
진미채볶음,3,0,3,FALSE
진한 닭곰탕,3,0,3,FALSE
짬뽕소스,3,0,3,FALSE
짬뽕순두부찌개,3,0,3,FALSE
차돌 된장찌개,3,0,3,FALSE
차돌깍두기볶음밥,3,0,3,FALSE
착즙 100% 유기농 레몬즙 레몬수,3,0,3,FALSE
착즙 100% 프리미엄 레몬즙 레몬수,3,0,3,FALSE
찰밥,3,0,3,FALSE
참나물무침,3,0,3,FALSE
참진기름,3,0,3,FALSE
참치샐러드듬뿍샌드위치,3,0,3,FALSE
찹스테이크,3,0,3,FALSE
찹쌀가루,3,0,3,FALSE
찹쌀꽈배기,3,0,3,FALSE
찹쌀한과,3,0,3,FALSE
천고려홍삼절편,3,0,3,FALSE
청귤청,3,0,3,FALSE
체다치즈,3,0,3,FALSE
체리잼,3,0,3,FALSE
초당옥수수샌드위치,3,0,3,FALSE
초코무스,3,0,3,FALSE
초코슈,3,0,3,FALSE
초코식빵,3,0,3,FALSE
초코우유,3,0,3,FALSE
초코칩스콘,3,0,3,FALSE
초코크림빵,3,0,3,FALSE
초코퍼지,3,0,3,FALSE
초콜릿케이크,3,0,3,FALSE
총각김치,3,0,3,FALSE
추억의 땅콩빵,3,0,3,FALSE
치즈닭갈비,3,0,3,FALSE
치즈바게트,3,0,3,FALSE
치즈스콘,3,0,3,FALSE
치즈치아바타,3,0,3,FALSE
치킨무,3,0,3,FALSE
치킨스톡,3,0,3,FALSE
치킨텐더,3,0,3,FALSE
치킨텐더샐러드,3,0,3,FALSE
치폴레소스,3,0,3,FALSE
카다이프,3,0,3,FALSE
카카오 그래놀라,3,0,3,FALSE
캐릭터쿠키,3,0,3,FALSE
케일 페스티벌,3,0,3,FALSE
케일즙,3,0,3,FALSE
케피르,3,0,3,FALSE
코다리조림,3,0,3,FALSE
코스타리카,3,0,3,FALSE
코코넛 쿠키,3,0,3,FALSE
코코넛샤브레,3,0,3,FALSE
콘참치마요,3,0,3,FALSE
콜라겐,3,0,3,FALSE
콩비지탕,3,0,3,FALSE
콩잎김치,3,0,3,FALSE
크럼블,3,0,3,FALSE
크림치즈,3,0,3,FALSE
크림치즈볼,3,0,3,FALSE
크림치즈케이크,3,0,3,FALSE
클럽샌드위치,3,0,3,FALSE
키위드레싱,3,0,3,FALSE
타래소스,3,0,3,FALSE
타르트피,3,0,3,FALSE
탕종식빵,3,0,3,FALSE
탱글탱글 깐메추리알,3,0,3,FALSE
테너베이스 라임,3,0,3,FALSE
테너베이스 애플망고,3,0,3,FALSE
테너베이스 홍차,3,0,3,FALSE
토마토즙,3,0,3,FALSE
토종순대,3,0,3,FALSE
통들깨 들기름,3,0,3,FALSE
통마늘&넛츠베리,3,0,3,FALSE
통밀 베이글,3,0,3,FALSE
튀김우동,3,0,3,FALSE
티그레,3,0,3,FALSE
파기름,3,0,3,FALSE
파래김,3,0,3,FALSE
파래무침,3,0,3,FALSE
파인애플시럽,3,0,3,FALSE
파채소스,3,0,3,FALSE
팥빙수,3,0,3,FALSE
팥찐빵,3,0,3,FALSE
펩시제로슈거파인애플향,3,0,3,FALSE
포크소시지,3,0,3,FALSE
프로슈토,3,0,3,FALSE
프리미엄 글루타치온 저분자콜라겐,3,0,3,FALSE
프리미엄 유기농 레몬생강즙,3,0,3,FALSE
플랑,3,0,3,FALSE
플레인 그릭요거트,3,0,3,FALSE
플레인 요거트,3,0,3,FALSE
피낭시에,3,0,3,FALSE
피넛버터,3,0,3,FALSE
피스타치오 스프레드,3,0,3,FALSE
피스타치오 젤라또,3,0,3,FALSE
피스타치오아몬드,3,0,3,FALSE
피자도우,3,0,3,FALSE
핑크로켓 까르보나라 떡볶이,3,0,3,FALSE
하루 1레몬 유기농 NFC 레몬즙 100%,3,0,3,FALSE
하루시작 100% 유기농 레몬즙,3,0,3,FALSE
한돈고추장불고기,3,0,3,FALSE
한우 사골곰탕,3,0,3,FALSE
한우 소불고기,3,0,3,FALSE
한우곰국,3,0,3,FALSE
한우무국,3,0,3,FALSE
한우사태수육,3,0,3,FALSE
한우설렁탕,3,0,3,FALSE
한우소머리국밥,3,0,3,FALSE
한우육개장,3,0,3,FALSE
할라피뇨치아바타,3,0,3,FALSE
할리스 바닐라 딜라이트,3,0,3,FALSE
할리스 아메리카노,3,0,3,FALSE
핫도그,3,0,3,FALSE
핫도그빵,3,0,3,FALSE
해물누룽지탕,3,0,3,FALSE
해물된장찌개,3,0,3,FALSE
해물짬뽕,3,0,3,FALSE
해태아이스 녹차마루,3,0,3,FALSE
해태아이스 체리마루,3,0,3,FALSE
햄&치즈 샌드위치,3,0,3,FALSE
햄버거빵,3,0,3,FALSE
허니 카스테라,3,0,3,FALSE
헤이즐넛 휘낭시에,3,0,3,FALSE
현미 누룽지,3,0,3,FALSE
현미뻥,3,0,3,FALSE
현미식초,3,0,3,FALSE
현미카스테라,3,0,3,FALSE
호밀깜빠뉴,3,0,3,FALSE
호박인절미,3,0,3,FALSE
호박전,3,0,3,FALSE
홀스래디쉬소스,3,0,3,FALSE
홍국쌀식빵,3,0,3,FALSE
홍삼젤리,3,0,3,FALSE
황치즈휘낭시에,3,0,3,FALSE
효당면,3,0,3,FALSE
후르트텔라요구르트향,3,0,3,FALSE
후티우코,3,0,3,FALSE
훈제 닭가슴살,3,0,3,FALSE
훈제 닭가슴살 오리지널,3,0,3,FALSE
훈제오리샐러드,3,0,3,FALSE
흑임자가루,3,0,3,FALSE
흑임자롤케이크,3,0,3,FALSE
흑임자마카롱,3,0,3,FALSE
힙앤탑,3,0,3,FALSE
크루아상,10,8,2,TRUE
링귀네,8,6,2,TRUE
검은깨쿠키,7,5,2,TRUE
모카빵,7,5,2,TRUE
브라우니쿠키,7,5,2,FALSE
찰보리빵,7,5,2,TRUE
단호박쿠키,6,4,2,TRUE
유부초밥,6,4,2,TRUE
카펠리니,6,4,2,FALSE
콤비네이션피자,6,4,2,FALSE
햄치즈토마토샌드위치,6,4,2,FALSE
건포도스콘,5,3,2,TRUE
닭가슴살볶음밥,5,3,2,TRUE
말차마들렌,5,3,2,TRUE
멸치볶음,5,3,2,FALSE
부대찌개모듬햄,5,3,2,FALSE
소보로,5,3,2,FALSE
알찬한끼세트,5,3,2,FALSE
얼그레이 파운드 케이크,5,3,2,TRUE
오징어버거,5,3,2,FALSE
자두에이드,5,3,2,FALSE
초코 쿠키,5,3,2,TRUE
초코브라우니,5,3,2,TRUE
컵델리양념갈비맛닭강정,5,3,2,TRUE
퀸아망,5,3,2,FALSE
탕수육,5,3,2,TRUE
펜네리가테,5,3,2,FALSE
포카치아,5,3,2,TRUE
플레인버터바,5,3,2,TRUE
호두타르트,5,3,2,TRUE
구운아몬드,4,2,2,FALSE
다슬기국,4,2,2,FALSE
다크초코쿠키,4,2,2,TRUE
두부,4,2,2,FALSE
레드벨벳 쿠키,4,2,2,TRUE
로제파스타,4,2,2,FALSE
명란마요김밥,4,2,2,FALSE
무화과크림치즈 휘낭시에,4,2,2,TRUE
묵은지참치김밥,4,2,2,TRUE
버터스콘,4,2,2,FALSE
블루베리치즈케이크,4,2,2,FALSE
생강맛전병,4,2,2,FALSE
생크림스콘,4,2,2,TRUE
야채순대,4,2,2,TRUE
얼그레이 티그레,4,2,2,TRUE
얼그레이쿠키,4,2,2,FALSE
얼큰순두부찌개,4,2,2,TRUE
오곡밥,4,2,2,TRUE
우리쌀떡국떡,4,2,2,TRUE
유산슬,4,2,2,FALSE
육쪽마늘빵,4,2,2,TRUE
참치죽,4,2,2,TRUE
초코카스테라,4,2,2,TRUE
쵸코칩쿠키,4,2,2,FALSE
츄러스 휘낭시에,4,2,2,TRUE
쿠키앤크림케이크,4,2,2,TRUE
통새우볶음밥,4,2,2,TRUE
플레인바스크치즈케이크,4,2,2,TRUE
피넛버터쿠키,4,2,2,TRUE
호떡,4,2,2,TRUE
호라산밀뻥,4,2,2,FALSE
흑임자죽,4,2,2,FALSE
BELT 샌드위치,3,1,2,FALSE
가쓰오우동,3,1,2,TRUE
갈비왕교자,3,1,2,TRUE
검은깨강정,3,1,2,FALSE
고구마빵(생지),3,1,2,TRUE
고구마파이,3,1,2,FALSE
고구마피자,3,1,2,FALSE
고메함박스테이크,3,1,2,FALSE
곤드레밥,3,1,2,FALSE
김맛나,3,1,2,FALSE
김자반,3,1,2,TRUE
김치찜,3,1,2,FALSE
깐메추리알,3,1,2,FALSE
냉동타코야끼,3,1,2,TRUE
녹차카스테라,3,1,2,FALSE
뉴참치마요덮밥,3,1,2,FALSE
단팥크림빵,3,1,2,TRUE
단호박영양밥&고추장불고기,3,1,2,TRUE
달고나라떼,3,1,2,TRUE
대천김자반볶음,3,1,2,FALSE
더블초코칩쿠키,3,1,2,FALSE
동지팥죽,3,1,2,FALSE
돼지바마카롱,3,1,2,FALSE
딸기 수건 크레이프 케이크,3,1,2,FALSE
딸기머랭쿠키,3,1,2,FALSE
딸기아이스크림,3,1,2,TRUE
딸기크레이프,3,1,2,FALSE
딸기파이,3,1,2,FALSE
떠먹는티라미수,3,1,2,FALSE
떡국,3,1,2,FALSE
떡볶이,3,1,2,FALSE
라구볼로네제파스타,3,1,2,FALSE
레드벨벳마카롱,3,1,2,FALSE
로투스스모어쿠키,3,1,2,TRUE
리얼초코브라우니,3,1,2,FALSE
만주,3,1,2,TRUE
매운돼지갈비찜,3,1,2,FALSE
매콤달콤 떡볶이,3,1,2,FALSE
매콤떡볶이,3,1,2,FALSE
매콤어묵김밥,3,1,2,TRUE
먹물소금빵,3,1,2,FALSE
메밀김치전병,3,1,2,FALSE
메밀면,3,1,2,TRUE
메추리알조림,3,1,2,FALSE
모짜렐라,3,1,2,FALSE
모카롤케이크,3,1,2,FALSE
모카쿠키,3,1,2,TRUE
모카크림빵,3,1,2,FALSE
무화과타르트,3,1,2,FALSE
물회육수,3,1,2,TRUE
미니몽블랑,3,1,2,TRUE
미니뺑오쇼콜라,3,1,2,TRUE
미역줄기볶음,3,1,2,FALSE
밀면,3,1,2,TRUE
밀크크레이프,3,1,2,TRUE
바삭 군만두,3,1,2,TRUE
바질페스토,3,1,2,FALSE
밤파이,3,1,2,TRUE
백진미채,3,1,2,TRUE
버섯소불고기,3,1,2,FALSE
버터크로와상,3,1,2,TRUE
베이컨볶음밥,3,1,2,FALSE
베이컨에그샌드위치,3,1,2,TRUE
볶은땅콩,3,1,2,FALSE
볶은서리태,3,1,2,FALSE
불고기브리또,3,1,2,FALSE
블루베리 머핀,3,1,2,TRUE
뽀로로 로제 떡볶이,3,1,2,FALSE
삼계죽,3,1,2,FALSE
상어모양구미,3,1,2,FALSE
소고기장조림,3,1,2,FALSE
소곱창,3,1,2,FALSE
소면,3,1,2,FALSE
손칼국수,3,1,2,TRUE
수제소금빵,3,1,2,FALSE
수퍼크리미,3,1,2,TRUE
순살치킨,3,1,2,TRUE
순우유케이크,3,1,2,FALSE
슈크림,3,1,2,FALSE
쑥스콘,3,1,2,FALSE
아몬드호두율무차,3,1,2,TRUE
약과타르트,3,1,2,FALSE
양념닭갈비,3,1,2,FALSE
양념소불고기,3,1,2,FALSE
양념치킨버거,3,1,2,FALSE
어깨동무 국산콩 두부,3,1,2,FALSE
얼그레이 스콘,3,1,2,TRUE
얼그레이마카롱,3,1,2,FALSE
얼큰육개장,3,1,2,FALSE
연유크림빵,3,1,2,FALSE
연잎영양밥,3,1,2,FALSE
오리주물럭,3,1,2,TRUE
우리밀초코머핀,3,1,2,FALSE
우리쌀 가래떡,3,1,2,TRUE
우삼겹 된장찌개,3,1,2,FALSE
월남쌈,3,1,2,FALSE
인절미토스트,3,1,2,FALSE
장어덮밥,3,1,2,FALSE
재래도시락김,3,1,2,FALSE
전주비빔밥,3,1,2,FALSE
전주비빔삼각김밥,3,1,2,FALSE
제주감귤초콜릿,3,1,2,TRUE
제주감귤타르트,3,1,2,TRUE
종합캬라멜,3,1,2,FALSE
중력밀가루,3,1,2,FALSE
쭈꾸미볶음,3,1,2,FALSE
찜닭,3,1,2,TRUE
참깨베이글,3,1,2,FALSE
참치김치삼각김밥,3,1,2,TRUE
참치쌈장,3,1,2,TRUE
찹쌀새알,3,1,2,TRUE
찹쌀순대,3,1,2,FALSE
초코 마카롱,3,1,2,TRUE
초코 소라빵,3,1,2,TRUE
초코 크루키,3,1,2,TRUE
초코 피낭시에,3,1,2,FALSE
초코롤,3,1,2,TRUE
초코버터샌드,3,1,2,FALSE
초콜릿아이스크림,3,1,2,TRUE
치즈스틱,3,1,2,FALSE
치즈카스테라,3,1,2,FALSE
치킨데리야끼덮밥,3,1,2,FALSE
치킨버거,3,1,2,FALSE
카레덮밥,3,1,2,FALSE
카야샌드,3,1,2,FALSE
컵델리 타르타르치킨,3,1,2,FALSE
코코넛스콘,3,1,2,FALSE
콘어니언 사라다빵,3,1,2,FALSE
콜라,3,1,2,TRUE
콩물,3,1,2,FALSE
크림치즈약과쿠키,3,1,2,FALSE
크림치즈쿠키,3,1,2,FALSE
크림카스테라,3,1,2,FALSE
통단팥빵,3,1,2,TRUE
통밀치킨샌드위치,3,1,2,TRUE
통식빵,3,1,2,TRUE
튀김가루,3,1,2,FALSE
파스트라미,3,1,2,FALSE
파인애플주스,3,1,2,FALSE
파인애플케이크,3,1,2,TRUE
팔미에,3,1,2,FALSE
팥붕어빵,3,1,2,FALSE
팬케이크,3,1,2,TRUE
프레첼,3,1,2,FALSE
플레인 쿠키,3,1,2,TRUE
플레인 크루키,3,1,2,FALSE
한우감자조림,3,1,2,FALSE
한우불고기볶음밥,3,1,2,FALSE
한입떡갈비,3,1,2,FALSE
해물동그랑땡,3,1,2,TRUE
햄치즈 샌드위치,3,1,2,FALSE
허니토스트,3,1,2,FALSE
현미강정,3,1,2,FALSE
호두시나몬스콘,3,1,2,TRUE
홍삼농축액,3,1,2,FALSE
홍삼정과,3,1,2,FALSE
화권,3,1,2,TRUE
화이트시트,3,1,2,TRUE
황치즈 쿠키,3,1,2,FALSE
황치즈크루키,3,1,2,TRUE
흑삼대보,3,1,2,FALSE
흰우유아이스크림,3,1,2,TRUE
흰절편,3,1,2,FALSE
(완제품)녹차스콘,2,0,2,FALSE
(완제품)돌스콘,2,0,2,FALSE
(완제품)무화과스콘,2,0,2,FALSE
(완제품)플레인 소금빵,2,0,2,FALSE
(완제품)플레인스콘,2,0,2,FALSE
(초코)우리쌀힙보이산타,2,0,2,FALSE
100% 유기농 레몬생강즙 스틱,2,0,2,FALSE
100% 유기농 애사비,2,0,2,FALSE
1000아일랜드드레싱,2,0,2,FALSE
12곡식빵,2,0,2,FALSE
1974 대전집 소내장탕,2,0,2,FALSE
19곡 혼합곡물,2,0,2,FALSE
2000 바삭 핫도그,2,0,2,FALSE
4색보감 편하리,2,0,2,FALSE
56시간저온숙성숙,2,0,2,FALSE
6년근 고려홍삼정 홍삼을 통채로 스틱,2,0,2,FALSE
6년근홍삼골드,2,0,2,FALSE
99삼겹 후랑크 소시지,2,0,2,FALSE
ABC즙,2,0,2,FALSE
CCA 주스,2,0,2,FALSE
HEYROO 닭가슴살 득템 훈제,2,0,2,FALSE
HONEST 자몽베이스,2,0,2,FALSE
JL 피자치즈,2,0,2,FALSE
JOAYO JAPCHAE Original 조아요 잡채 오리지널,2,0,2,FALSE
